filename,width,height,class,xmin,ymin,xmax,ymax
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_10.jpg,640,480,anorganik,153,44,247,212
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_11.jpg,640,480,anorganik,210,105,350,286
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_12.jpg,640,480,anorganik,160,32,247,201
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_13.jpg,640,480,anorganik,132,116,276,323
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_14.jpg,640,480,anorganik,86,50,277,274
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_1.jpg,640,480,anorganik,115,1,321,276
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_2.jpg,640,480,anorganik,176,98,316,350
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_3.jpg,640,480,anorganik,111,58,278,301
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_4.jpg,640,480,anorganik,107,70,217,264
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_5.jpg,640,480,anorganik,129,89,246,277
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_6.jpg,640,480,anorganik,94,8,254,298
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_7.jpg,640,480,anorganik,41,2,222,281
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_8.jpg,640,480,anorganik,97,0,252,232
anorganik_0.jpg,640,480,anorganik,191,39,350,350
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
anorganik_9.jpg,640,480,anorganik,120,25,262,272
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_10.jpg,640,480,botol_kaca,151,61,298,338
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_11.jpg,640,480,botol_kaca,28,237,217,350
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_12.jpg,640,480,botol_kaca,27,132,269,289
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_13.jpg,640,480,botol_kaca,73,134,213,221
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_14.jpg,640,480,botol_kaca,3,75,350,292
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_1.jpg,640,480,botol_kaca,14,242,300,350
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_2.jpg,640,480,botol_kaca,174,73,244,336
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_3.jpg,640,480,botol_kaca,57,183,302,266
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_4.jpg,640,480,botol_kaca,155,48,225,339
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_5.jpg,640,480,botol_kaca,62,177,299,309
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_6.jpg,640,480,botol_kaca,127,52,203,296
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_7.jpg,640,480,botol_kaca,168,91,341,305
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_8.jpg,640,480,botol_kaca,160,46,217,272
botol_kaca_0.jpg,640,480,botol_kaca,122,82,190,350
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_kaca_9.jpg,640,480,botol_kaca,128,154,288,232
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_10.jpg,360,480,botol_kaca,63,63,300,277
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_11.jpg,360,480,botol_kaca,77,93,278,275
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_12.jpg,360,480,botol_kaca,87,83,260,340
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_13.jpg,360,480,botol_kaca,15,118,249,212
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_14.jpg,360,480,botol_kaca,88,118,315,201
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_1.jpg,360,480,botol_kaca,51,214,181,302
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_2.jpg,360,480,botol_kaca,133,148,229,255
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_3.jpg,640,480,botol_kaca,49,106,288,290
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_4.jpg,640,480,botol_kaca,20,118,147,275
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_5.jpg,360,480,botol_kaca,184,67,328,224
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_6.jpg,360,480,botol_kaca,108,74,211,335
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_7.jpg,640,480,botol_kaca,195,2,291,287
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_8.jpg,640,480,botol_kaca,117,37,210,313
botol_plastik_0.jpg,640,480,botol_kaca,49,98,244,263
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
botol_plastik_9.jpg,360,480,botol_kaca,0,149,350,291
